2019-10-22 18:51:47.039876	1	2	3	4	5	6	7	8	9
2019-10-22 19:14:46.631446-05:00	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-10-22 19:15:53.953438-05:00	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-10-22 19:16:58.747788-05:00	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-10-22 19:18:06.019600-05:00	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-10-22 19:19:15.873062-05:00	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-10-22 19:20:20.667948-05:00	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-10-22 19:21:25.462921-05:00	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-10-22 19:22:30.256836-05:00	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-10-22 19:23:37.578472-05:00	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-10-22 19:24:42.372783-05:00	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-10-22 19:25:47.166837-05:00	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-10-22 19:26:54.489749-05:00	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-10-22 19:28:01.812412-05:00	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-10-22 19:29:09.094563-05:00	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-10-22 19:30:13.888970-05:00	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-10-22 19:31:18.634530-05:00	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-10-22 19:32:23.428777-05:00	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-10-22 19:33:30.751416-05:00	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-10-22 19:34:35.545505-05:00	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-10-22 19:35:40.331145-05:00	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-10-22 19:36:50.184634-05:00	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-10-22 19:37:54.979005-05:00	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-10-22 19:39:02.301280-05:00	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-10-22 19:40:07.095369-05:00	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-10-22 19:41:11.889746-05:00	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-10-22 19:42:19.212765-05:00	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-10-22 19:43:29.066405-05:00	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-10-22 19:44:38.916658-05:00	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-10-22 19:45:46.238819-05:00	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-10-22 19:46:51.033167-05:00	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-10-22 19:47:55.827462-05:00	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-10-22 19:49:00.603095-05:00	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-10-22 19:50:05.397274-05:00	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-10-22 19:51:12.723524-05:00	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-10-22 19:52:25.101922-05:00	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-10-22 19:53:29.896157-05:00	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-10-22 19:54:34.639069-05:00	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-10-22 19:55:39.433185-05:00	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-10-22 19:56:44.227392-05:00	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-10-22 19:57:51.549519-05:00	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-10-22 19:59:06.455128-05:00	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-10-22 20:00:11.250412-05:00	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-10-22 20:01:21.072140-05:00	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-10-22 20:02:25.866867-05:00	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-10-22 20:03:30.661829-05:00	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-10-22 20:04:35.456545-05:00	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-10-22 20:05:40.251150-05:00	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-10-22 20:06:45.045917-05:00	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-10-22 20:07:52.368415-05:00	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-10-22 20:09:02.220080-05:00	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-10-22 20:10:07.014515-05:00	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-10-22 20:11:16.865204-05:00	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-10-22 20:12:24.142678-05:00	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-10-22 20:13:28.936972-05:00	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-10-22 20:14:33.731422-05:00	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-10-22 20:15:38.525924-05:00	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-10-22 20:16:43.320340-05:00	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-10-22 20:17:53.171070-05:00	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-10-22 20:18:57.965759-05:00	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-10-22 20:20:02.760503-05:00	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-10-22 20:21:07.554709-05:00	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-10-22 20:22:14.877575-05:00	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-10-22 20:23:24.728206-05:00	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-10-22 20:24:29.522921-05:00	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-10-22 20:25:34.317171-05:00	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-10-22 20:26:41.643562-05:00	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-10-22 20:27:51.493394-05:00	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-10-22 20:28:58.815741-05:00	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-10-22 20:30:03.610773-05:00	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-10-22 20:31:08.405307-05:00	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-10-22 20:32:13.199742-05:00	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-10-22 20:33:17.994244-05:00	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-10-22 20:34:22.788494-05:00	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-10-22 20:35:30.110742-05:00	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-10-22 20:36:34.904806-05:00	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-10-22 20:37:39.698704-05:00	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-10-22 20:38:47.020716-05:00	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-10-22 20:39:51.814737-05:00	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-10-22 20:40:56.609045-05:00	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-10-22 20:42:01.350654-05:00	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-10-22 20:43:06.144383-05:00	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-10-22 20:44:10.938394-05:00	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-10-22 20:45:15.732117-05:00	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-10-22 20:46:20.526153-05:00	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-10-22 20:47:25.320116-05:00	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-10-22 20:48:35.169436-05:00	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-10-22 20:49:39.963307-05:00	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-10-22 20:50:47.285315-05:00	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-10-22 20:51:52.079243-05:00	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-10-22 20:52:56.873103-05:00	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-10-22 20:54:01.667510-05:00	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-10-22 20:55:06.441310-05:00	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-10-22 20:56:11.235095-05:00	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-10-22 20:57:21.089365-05:00	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-10-22 20:58:25.883399-05:00	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-10-22 20:59:30.677159-05:00	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-10-22 21:00:35.471161-05:00	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-10-22 21:01:40.264984-05:00	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-10-22 21:02:50.114672-05:00	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-10-22 21:03:54.908659-05:00	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-10-22 21:05:02.231531-05:00	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-10-22 21:06:07.025227-05:00	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-10-22 21:07:11.819141-05:00	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-10-22 21:08:16.612576-05:00	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-10-22 21:09:21.406579-05:00	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-10-22 21:10:26.200194-05:00	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-10-22 21:11:30.993716-05:00	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-10-22 21:12:35.787326-05:00	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-10-22 21:13:40.581093-05:00	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-10-22 21:14:45.374631-05:00	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-10-22 21:15:50.168558-05:00	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-10-22 21:16:57.451707-05:00	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-10-22 21:18:04.767849-05:00	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-10-22 21:19:09.511488-05:00	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-10-22 21:20:14.305680-05:00	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-10-22 21:21:19.100379-05:00	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-10-22 21:22:26.422674-05:00	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-10-22 21:23:33.744460-05:00	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-10-22 21:24:38.538769-05:00	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-10-22 21:25:43.332918-05:00	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-10-22 21:26:48.127025-05:00	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-10-22 21:27:52.921212-05:00	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-10-22 21:28:57.715404-05:00	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-10-22 21:30:04.991621-05:00	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-10-22 21:38:44.904757-05:00	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-10-22 21:39:49.699101-05:00	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-10-22 21:40:54.493836-05:00	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-10-22 21:42:01.793387-05:00	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-10-22 21:43:06.587754-05:00	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-10-22 21:44:18.938430-05:00	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-10-22 21:45:23.732320-05:00	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-10-22 21:46:31.043313-05:00	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-10-22 21:47:40.895869-05:00	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-10-22 21:48:48.218419-05:00	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-10-22 21:50:00.597403-05:00	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-10-22 21:53:16.167345-05:00	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-10-22 21:55:42.965156-05:00	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-10-22 21:56:47.759805-05:00	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-10-22 21:57:52.557628-05:00	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-10-22 21:58:59.879802-05:00	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-10-22 22:00:04.675303-05:00	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-10-22 22:01:09.469724-05:00	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-10-22 22:02:16.795530-05:00	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-10-22 22:03:21.589814-05:00	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-10-22 22:04:28.911986-05:00	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-10-22 22:05:33.706240-05:00	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-10-22 22:06:41.027691-05:00	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-10-22 22:07:48.342186-05:00	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-10-22 22:08:55.664020-05:00	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-10-22 22:10:05.526171-05:00	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-10-22 22:11:12.847988-05:00	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-10-22 22:12:20.163090-05:00	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-10-22 22:13:27.477169-05:00	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-10-22 22:14:34.793531-05:00	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-10-22 22:15:47.170321-05:00	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-10-22 22:16:54.521449-05:00	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-10-22 22:17:59.320988-05:00	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-10-22 22:19:04.112113-05:00	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-10-22 22:20:08.907353-05:00	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-10-22 22:21:13.702849-05:00	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-10-22 22:22:23.551009-05:00	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-10-22 22:23:33.390309-05:00	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-10-22 22:24:40.706308-05:00	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-10-22 22:25:45.497589-05:00	78.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	94.0
2019-10-22 22:26:50.291371-05:00	78.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	94.0
2019-10-22 22:27:55.084707-05:00	78.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	94.0
2019-10-22 22:29:02.406444-05:00	79.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	94.0
2019-10-22 22:30:09.728083-05:00	80.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-10-22 22:31:17.046591-05:00	79.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-10-22 22:32:24.364343-05:00	80.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	94.0
2019-10-22 22:33:31.683558-05:00	81.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	94.0
2019-10-22 22:34:36.474890-05:00	81.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	94.0
2019-10-22 22:35:43.795434-05:00	82.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	94.0
2019-10-22 22:36:51.115407-05:00	83.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	94.0
2019-10-22 22:37:55.907876-05:00	82.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	94.0
2019-10-22 22:39:00.700487-05:00	80.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	94.0
2019-10-22 22:40:05.493829-05:00	80.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	94.0
2019-10-22 22:41:10.287059-05:00	81.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	94.0
2019-10-22 22:42:20.136256-05:00	82.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	94.0
2019-10-22 22:43:24.929839-05:00	82.0	94.0	93.0	93.0	93.0	93.0	93.0	93.0	94.0
2019-10-22 22:44:32.251904-05:00	83.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	94.0
2019-10-22 22:45:37.045938-05:00	84.0	94.0	93.0	93.0	93.0	93.0	93.0	93.0	94.0
2019-10-22 22:46:44.367495-05:00	84.0	94.0	93.0	93.0	93.0	93.0	93.0	93.0	94.0
2019-10-22 22:47:51.643256-05:00	85.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	94.0
2019-10-22 22:48:56.440395-05:00	86.0	94.0	93.0	93.0	93.0	93.0	93.0	94.0	94.0
2019-10-22 22:50:01.236725-05:00	86.0	93.0	93.0	93.0	93.0	93.0	93.0	94.0	94.0
2019-10-22 22:51:06.032994-05:00	86.0	94.0	93.0	93.0	93.0	93.0	93.0	94.0	94.0
2019-10-22 22:52:15.885037-05:00	86.0	94.0	93.0	93.0	93.0	93.0	93.0	94.0	94.0
2019-10-22 22:53:20.680806-05:00	85.0	94.0	93.0	93.0	93.0	93.0	94.0	94.0	94.0
2019-10-22 22:54:25.476522-05:00	87.0	94.0	93.0	93.0	93.0	93.0	94.0	94.0	94.0
2019-10-22 22:55:30.271699-05:00	87.0	94.0	93.0	93.0	93.0	93.0	94.0	94.0	94.0
2019-10-22 22:56:40.123007-05:00	88.0	94.0	93.0	93.0	93.0	93.0	94.0	94.0	94.0
2019-10-22 22:57:47.446468-05:00	89.0	94.0	93.0	93.0	93.0	93.0	94.0	94.0	94.0
2019-10-22 22:58:52.241917-05:00	90.0	94.0	93.0	93.0	93.0	93.0	94.0	94.0	94.0
2019-10-22 22:59:57.037350-05:00	90.0	94.0	93.0	93.0	93.0	93.0	94.0	94.0	94.0
2019-10-22 23:01:04.360169-05:00	91.0	94.0	93.0	93.0	93.0	93.0	94.0	94.0	94.0
2019-10-22 23:02:11.682954-05:00	92.0	94.0	93.0	93.0	93.0	93.0	94.0	94.0	94.0
2019-10-22 23:03:16.477858-05:00	93.0	94.0	93.0	93.0	93.0	93.0	94.0	94.0	94.0
2019-10-22 23:04:21.273310-05:00	93.0	94.0	93.0	93.0	93.0	93.0	94.0	94.0	94.0
2019-10-22 23:05:26.068178-05:00	93.0	94.0	93.0	94.0	93.0	93.0	94.0	94.0	94.0
2019-10-22 23:06:30.863463-05:00	94.0	94.0	93.0	94.0	93.0	93.0	94.0	94.0	94.0
2019-10-22 23:07:35.658383-05:00	94.0	94.0	93.0	94.0	93.0	93.0	94.0	94.0	94.0
2019-10-22 23:08:40.453231-05:00	94.0	94.0	93.0	94.0	93.0	93.0	94.0	94.0	94.0
2019-10-22 23:09:47.776286-05:00	94.0	94.0	93.0	94.0	93.0	93.0	94.0	94.0	94.0
2019-10-22 23:10:57.626785-05:00	94.0	94.0	93.0	94.0	93.0	93.0	94.0	94.0	94.0
2019-10-22 23:12:04.949805-05:00	94.0	94.0	93.0	94.0	93.0	93.0	94.0	94.0	94.0
2019-10-22 23:13:12.272811-05:00	94.0	94.0	93.0	94.0	93.0	93.0	94.0	94.0	94.0
2019-10-22 23:14:17.067526-05:00	94.0	94.0	93.0	94.0	93.0	93.0	94.0	94.0	94.0
2019-10-22 23:15:26.917567-05:00	94.0	94.0	94.0	94.0	93.0	93.0	94.0	94.0	94.0
2019-10-22 23:16:31.712146-05:00	94.0	94.0	94.0	94.0	93.0	93.0	94.0	94.0	94.0
2019-10-22 23:17:36.506645-05:00	94.0	94.0	94.0	94.0	93.0	93.0	94.0	94.0	94.0
2019-10-22 23:18:41.301407-05:00	94.0	94.0	94.0	94.0	93.0	93.0	94.0	94.0	94.0
2019-10-22 23:19:48.624528-05:00	94.0	94.0	94.0	94.0	93.0	93.0	94.0	94.0	94.0
2019-10-22 23:20:55.947122-05:00	94.0	94.0	94.0	94.0	93.0	94.0	94.0	94.0	94.0
2019-10-22 23:22:00.741017-05:00	94.0	94.0	94.0	94.0	93.0	93.0	94.0	94.0	94.0
2019-10-22 23:23:05.531054-05:00	94.0	94.0	94.0	94.0	93.0	93.0	94.0	94.0	94.0
2019-10-22 23:24:10.321830-05:00	94.0	94.0	94.0	94.0	93.0	94.0	94.0	94.0	94.0
2019-10-22 23:25:15.113613-05:00	94.0	94.0	94.0	94.0	93.0	94.0	94.0	94.0	94.0
2019-10-22 23:26:19.904845-05:00	94.0	94.0	94.0	94.0	93.0	94.0	94.0	94.0	94.0
2019-10-22 23:27:29.753311-05:00	94.0	94.0	94.0	94.0	93.0	94.0	94.0	94.0	94.0
2019-10-22 23:28:37.073377-05:00	94.0	94.0	94.0	94.0	93.0	94.0	94.0	94.0	94.0
2019-10-22 23:29:44.393370-05:00	94.0	94.0	94.0	94.0	93.0	94.0	94.0	94.0	94.0
2019-10-22 23:30:49.186171-05:00	94.0	94.0	94.0	94.0	93.0	94.0	94.0	94.0	94.0
2019-10-22 23:31:59.034739-05:00	94.0	94.0	94.0	94.0	93.0	94.0	94.0	94.0	94.0
2019-10-22 23:33:08.883953-05:00	94.0	94.0	94.0	94.0	93.0	94.0	94.0	94.0	94.0
2019-10-22 23:34:16.208836-05:00	94.0	94.0	94.0	94.0	93.0	94.0	94.0	94.0	94.0
2019-10-22 23:35:23.483479-05:00	94.0	94.0	94.0	94.0	93.0	94.0	94.0	94.0	94.0
2019-10-22 23:36:28.277144-05:00	94.0	94.0	94.0	94.0	93.0	94.0	94.0	94.0	94.0
2019-10-22 23:37:33.070636-05:00	94.0	94.0	94.0	94.0	93.0	94.0	94.0	94.0	94.0
2019-10-22 23:38:37.864559-05:00	94.0	94.0	94.0	94.0	94.0	94.0	94.0	94.0	94.0
2019-10-22 23:39:45.186288-05:00	94.0	94.0	94.0	94.0	94.0	94.0	94.0	94.0	94.0
2019-10-22 23:40:49.980354-05:00	94.0	94.0	94.0	94.0	94.0	94.0	94.0	94.0	94.0
2019-10-22 23:41:54.774342-05:00	94.0	94.0	94.0	94.0	94.0	94.0	94.0	94.0	94.0
2019-10-22 23:43:04.624513-05:00	94.0	94.0	94.0	94.0	94.0	94.0	94.0	94.0	94.0
2019-10-22 23:44:09.418618-05:00	94.0	94.0	94.0	94.0	94.0	94.0	94.0	94.0	94.0
2019-10-22 23:45:16.740923-05:00	94.0	94.0	94.0	94.0	94.0	94.0	94.0	94.0	94.0
2019-10-22 23:46:21.535525-05:00	94.0	94.0	94.0	94.0	94.0	94.0	94.0	94.0	94.0
2019-10-22 23:47:26.329630-05:00	94.0	94.0	94.0	94.0	94.0	94.0	94.0	94.0	94.0
2019-10-22 23:48:31.123910-05:00	94.0	94.0	94.0	94.0	94.0	94.0	94.0	94.0	94.0
2019-10-22 23:49:38.446313-05:00	94.0	94.0	94.0	94.0	94.0	94.0	94.0	94.0	94.0
2019-10-22 23:50:45.769077-05:00	94.0	94.0	94.0	94.0	94.0	94.0	94.0	94.0	94.0
2019-10-22 23:51:50.563449-05:00	94.0	94.0	94.0	94.0	94.0	94.0	94.0	94.0	94.0
2019-10-22 23:52:55.357605-05:00	94.0	94.0	94.0	94.0	94.0	94.0	94.0	94.0	95.0
2019-10-22 23:54:00.152011-05:00	94.0	94.0	94.0	94.0	94.0	94.0	94.0	94.0	95.0
2019-10-22 23:55:04.946342-05:00	95.0	94.0	94.0	94.0	94.0	94.0	94.0	94.0	95.0
2019-10-22 23:56:12.268865-05:00	95.0	94.0	94.0	94.0	94.0	94.0	94.0	94.0	95.0
2019-10-22 23:57:17.064529-05:00	95.0	94.0	94.0	94.0	94.0	94.0	94.0	94.0	95.0
2019-10-22 23:58:26.916227-05:00	95.0	94.0	94.0	94.0	94.0	94.0	94.0	94.0	95.0
2019-10-22 23:59:31.711709-05:00	95.0	94.0	94.0	94.0	94.0	94.0	94.0	95.0	95.0
